epoch,train_loss,train_r2,test_loss,test_r2
98,77.1805492401123,-2.6892099576781443,81.1269775390625,-2.393124078605357
99,76.73993835449218,-2.686024357815514,81.05070648193359,-2.3882016153693515
100,75.29524154663086,-2.679632210814498,80.96676788330078,-2.3827904549793835
101,76.64257507324218,-2.6737654332834606,80.89160614013672,-2.377950265393503
102,77.73328742980956,-2.668542908958659,80.81283264160156,-2.372882661494014
103,78.18779640197754,-2.6609227539311995,80.72822570800781,-2.367445703683452
104,76.23181190490723,-2.65715392783494,80.64411926269531,-2.36204726457473
105,75.5543270111084,-2.6486856568196404,80.568994140625,-2.357230855467816
106,75.41122093200684,-2.642137928345207,80.4435806274414,-2.3492005193968204
107,76.6925277709961,-2.6358673991047445,80.36264495849609,-2.3440253564994746
108,76.90274200439453,-2.626919046883762,80.22450408935546,-2.335206189002056
109,75.12000198364258,-2.6149621459732257,80.08084564208984,-2.3260519354219586
110,74.91091880798339,-2.6150485148746907,79.99909210205078,-2.3208509466116696
111,74.57673835754395,-2.599578039208129,79.86902313232422,-2.3125875332414463
112,75.00550155639648,-2.5913121052781665,79.77356414794922,-2.3065325542579616
113,76.33222923278808,-2.5847057646480414,79.65029449462891,-2.2987245690902802
114,74.69021301269531,-2.58457276596481,79.51243133544922,-2.2900075797523334
115,74.84012565612792,-2.5642654463213317,79.33151702880859,-2.2785956998469366
116,75.21632843017578,-2.548418561729893,79.14651031494141,-2.26695413527608
117,72.38563766479493,-2.5259054819739566,78.91488189697266,-2.252421856279222
118,75.09878807067871,-2.524000154173569,78.77406768798828,-2.2436084880084595
119,75.60955924987793,-2.50601889211518,78.52295684814453,-2.227935867736954
120,72.87121925354003,-2.500257471159397,78.35145874023438,-2.2172638508319467
121,72.84430656433105,-2.480597390667366,78.13236236572266,-2.203667098168532
122,72.66686096191407,-2.461961312052938,77.84074554443359,-2.185635428916169
123,73.53541412353516,-2.450258575134492,77.67213745117188,-2.175243775173384
124,72.31719055175782,-2.426314351919419,77.37391586303711,-2.156923746865987
125,72.74687881469727,-2.4095785396773364,77.16353302001953,-2.1440473598153056
126,73.28137893676758,-2.3826311806026443,76.8292953491211,-2.1236675509588285
127,73.07341537475585,-2.3763505769149353,76.59399108886718,-2.1093786995839254
128,73.37542953491212,-2.346254778715981,76.25869216918946,-2.089102652131068
129,71.42474784851075,-2.3385182048989916,75.90385360717774,-2.0677450035869085
130,70.75311241149902,-2.3176850497182744,75.57467498779297,-2.04792012874816
131,70.84473609924316,-2.2801883522478263,75.17119216918945,-2.0235282833983907
132,73.62319755554199,-2.2530364768603066,74.74769592285156,-1.9978181257517877
133,70.0801326751709,-2.2217543395798787,74.36263427734374,-1.9743396878225266
134,69.74448585510254,-2.1944078010617294,73.86813812255859,-1.9440435579779263
135,69.2849910736084,-2.1598798241830997,73.3746711730957,-1.913642331390157
136,69.99883842468262,-2.1315087896600997,72.88673400878906,-1.8834085224923438
137,68.17849540710449,-2.0928657848216248,72.36457595825195,-1.8508541537394967
138,67.83163337707519,-2.0548064634472563,71.83706436157226,-1.8179749722614296
139,66.40194053649903,-2.019672871964326,71.23908157348633,-1.7810595771664741
140,65.60169868469238,-1.9833343230821603,70.64398193359375,-1.7446979881723248
141,63.09951610565186,-1.9131915751685051,69.94015960693359,-1.7021757170620218
142,63.65850067138672,-1.8793107582023412,69.24328002929687,-1.6605919158727867
143,63.54337043762207,-1.851251046209796,68.47211837768555,-1.6151740539357133
144,62.675444793701175,-1.7717361228518995,67.63537292480468,-1.5666068462756662
145,60.83119430541992,-1.7175775383367662,66.75501861572266,-1.5163070100466243
146,60.92820320129395,-1.6658418545728182,65.8978874206543,-1.4681236095692407
147,60.22652931213379,-1.6092567874933135,64.93734207153321,-1.4148750441972089
148,59.14213180541992,-1.5785292010576226,63.960205078125,-1.360343916345887
149,59.06589584350586,-1.5016439615242367,62.96349868774414,-1.304593301408992
150,57.299104881286624,-1.4447185624707086,61.97759780883789,-1.2505409238616028
151,55.57363624572754,-1.377602398569648,60.934940338134766,-1.1946209422588434
152,56.28111953735352,-1.3314691104845253,59.94492721557617,-1.1427078705852947
153,53.202528381347655,-1.27213150137593,58.924951171875,-1.0900419694312329
154,53.39995574951172,-1.1779431298294978,57.882798767089845,-1.0356799861488892
155,52.276285362243655,-1.1320905836718116,57.02490386962891,-0.9852717066824701
156,51.80101776123047,-1.082746955187658,56.35490264892578,-0.9377057480998638
157,51.16347694396973,-1.011872701342913,55.63628616333008,-0.885615372358793
158,49.17300539016723,-0.9650108224065759,55.02924423217773,-0.8404638709875611
159,47.50380897521973,-0.9461011745109511,54.386905670166016,-0.7931081323896596
160,47.906096839904784,-0.8383065499654903,53.83254623413086,-0.753343910860222
161,47.11442260742187,-0.8444426025789953,53.191629028320314,-0.7086438300346534
162,46.007024955749515,-0.7794619502987163,52.54340591430664,-0.6648250595742489
163,44.50856437683105,-0.7296302392025378,51.946530151367185,-0.6255177024452492
164,45.04845638275147,-0.6808299873859067,51.375572204589844,-0.5872668990781817
165,44.1062728881836,-0.6669724189695265,50.9062744140625,-0.5549708054785019
166,42.034033203125,-0.5839787224264663,50.468421936035156,-0.5240131303652313
167,43.46968021392822,-0.5700798868493036,50.05971832275391,-0.4949373092767735
168,44.02917423248291,-0.5350809949877429,49.630574798583986,-0.46452639837026144
169,41.62201061248779,-0.5002612926402277,49.288212585449216,-0.4395321211924059
170,40.42407073974609,-0.47116410345341353,49.01603393554687,-0.41952544767686106
171,40.600074768066406,-0.43940513976872575,48.74838027954102,-0.4003043855914694
172,40.59337253570557,-0.4467400745580441,48.539311218261716,-0.38560364146694814
173,42.0544132232666,-0.43302902294326295,48.28995895385742,-0.3684300562587275
174,40.58398323059082,-0.4049799019419882,48.02284240722656,-0.3504663602433342
175,40.6303129196167,-0.40360590358428294,47.77364654541016,-0.3340547142182866
176,39.587568283081055,-0.3774547756772044,47.56693572998047,-0.3198890650060413
177,40.33839778900146,-0.35632545752619715,47.439337158203124,-0.31066716040915665
178,41.88661975860596,-0.38784638077655464,47.27875518798828,-0.29840874049588084
179,39.967496681213376,-0.31802239758184503,47.151651763916014,-0.28819136848940685
180,39.72834177017212,-0.31708342620795316,47.003125762939455,-0.276389103154171
181,39.5460283279419,-0.3084487014951711,46.81887283325195,-0.2620907975239175
182,38.186930656433105,-0.2648747610781763,46.66230163574219,-0.25022994794262177
183,39.54716339111328,-0.2595521114551993,46.52311477661133,-0.2396021186118309
184,38.25582752227783,-0.25539687751835816,46.40389633178711,-0.23027604531816004
185,39.519655418396,-0.26254281577208505,46.31532745361328,-0.22319814491407186
186,38.41842155456543,-0.23945810898688658,46.23116836547852,-0.21633828648969566
187,38.936407279968265,-0.23862138481060424,46.15078964233398,-0.20965228326598773
188,37.52920513153076,-0.19995831705915923,46.05570068359375,-0.20155258871890136
189,39.056053924560544,-0.2363998713127342,45.99671859741211,-0.1964107077009729
190,37.764129638671875,-0.21354761747614104,45.92434310913086,-0.1899639333075842
191,38.34707050323486,-0.2280787077464712,45.85725975036621,-0.1838369085448608
192,39.23425807952881,-0.20975300157460652,45.79837226867676,-0.17832249510347675
193,38.486691093444826,-0.18584812162018327,45.73779716491699,-0.17235204097949297
194,39.39022350311279,-0.2429427302818079,45.70308418273926,-0.16870066073153334
195,38.62038917541504,-0.20826554003190978,45.66314811706543,-0.16423532188586232
196,38.83457927703857,-0.17820169343454895,45.631506729125974,-0.16044852953786992
197,38.19932460784912,-0.16810716449448093,45.60278739929199,-0.15676320136728394
198,37.53942604064942,-0.1880934523464921,45.574249267578125,-0.1528005873272107
199,37.24617462158203,-0.1660353144309732,45.55442085266113,-0.14982259479830562
200,37.3338924407959,-0.15609942989994208,45.53483581542969,-0.14663230309257136
201,38.145886993408205,-0.15951668088945525,45.4958797454834,-0.14001797810568406
202,37.018670082092285,-0.16166210543937476,45.489688873291016,-0.13897953862464973
203,38.518733215332034,-0.17672587727025046,45.48022117614746,-0.13739981332238171
204,37.96644401550293,-0.13598281639959597,45.4531551361084,-0.1329323213609812
205,37.46029148101807,-0.13676781721320852,45.434482955932616,-0.12989549167907732
206,38.31165447235107,-0.1578734111513247,45.423408889770506,-0.12811001465454308
207,38.567629432678224,-0.13156478678911165,45.406503677368164,-0.12541252113282253
208,37.84748992919922,-0.15756821499542006,45.39906349182129,-0.1242310071492112
209,39.07563953399658,-0.16043257050793258,45.38852500915527,-0.12256885641152127
210,36.92916831970215,-0.13726945783166045,45.37084884643555,-0.11981030125018122
211,38.59558639526367,-0.14610275425346386,45.36832809448242,-0.11941728875334245
212,36.823845100402835,-0.11429522919866897,45.35921173095703,-0.11800872882851987
213,37.20459823608398,-0.12242660031800345,45.34781074523926,-0.11620289968498021
214,38.08571949005127,-0.16026540448101678,45.33348846435547,-0.11351705260496647
215,38.644483947753905,-0.1690271484750192,45.32959175109863,-0.1126504272064377
216,38.57319240570068,-0.1114979377203622,45.32246437072754,-0.11079905494113262
217,38.81950988769531,-0.1318100732383103,45.31497421264648,-0.10803253155881154
218,37.56315021514892,-0.11591148299151133,45.31266098022461,-0.106638609268215
219,37.63823356628418,-0.14324692817368634,45.31253852844238,-0.10654898465709639
220,37.52588863372803,-0.1105359564362105,45.311444473266604,-0.10543454305468081
221,39.40395317077637,-0.08981128567465846,45.313375854492186,-0.10123256997284025
222,37.51102924346924,-0.13250440189181778,45.3154956817627,-0.1001152437383308
223,37.890621185302734,-0.14945762122976047,45.32043952941895,-0.0983218280300937
224,38.90596675872803,-0.1399794728463306,45.321976852416995,-0.09787060384140878
225,38.08955268859863,-0.08845263198980646,45.326453018188474,-0.0967200692483523
226,39.20510959625244,-0.10143224763259195,45.33731803894043,-0.0944968801333792
227,37.310342979431155,-0.08442776295078391,45.34979362487793,-0.0924871398117808
228,37.43859729766846,-0.10976218464771592,45.351732635498045,-0.09220687291291996
229,37.901356315612794,-0.0994880652887089,45.371422576904294,-0.08953525064390555
230,38.897749710083005,-0.11715564519553245,45.38638916015625,-0.08753138854163933
231,37.83042888641357,-0.1039106584250491,45.3861629486084,-0.08756208423070833
232,38.79042148590088,-0.1116294049457407,45.398838424682616,-0.0858891038248022
233,38.086456871032716,-0.13075654799790049,45.395890426635745,-0.08628068244334619
234,36.00807437896729,-0.045896594522879974,45.40802268981933,-0.0846859021102968
235,37.47860679626465,-0.09855808785164832,45.415170669555664,-0.08375388377612936
236,39.22723045349121,-0.12780019743069504,45.42624702453613,-0.08232170560700625
237,38.547775459289554,-0.11940202962312396,45.42661743164062,-0.08227513821358734
238,38.08084087371826,-0.10391089723759306,45.41861763000488,-0.08330858439362565
239,37.819916534423825,-0.07655531571788154,45.42225379943848,-0.08283478560697355
240,39.06441078186035,-0.1090157396532454,45.431605911254884,-0.08163398025273394
241,40.482320404052736,-0.17440566394441004,45.43664894104004,-0.08098744298404004
242,37.791218757629395,-0.08589225137495982,45.44681167602539,-0.07969408838923431
243,38.622606086730954,-0.10183425178866012,45.443533706665036,-0.08010844180063481
244,37.231325721740724,-0.10737632566243072,45.44683723449707,-0.07968957667029453
245,38.14899024963379,-0.07470038534853085,45.451514434814456,-0.07910384134318216
246,37.824750900268555,-0.10381868574163056,45.46066589355469,-0.07795279336552219
247,37.33987617492676,-0.08020957018971475,45.47698631286621,-0.07591520402836505
248,38.342505264282224,-0.08161840277015164,45.486114501953125,-0.07479538888030168
249,37.799676513671876,-0.06874797165838764,45.48994903564453,-0.07432694560763764
250,39.18538837432861,-0.0858744964469551,45.49636039733887,-0.07354005753116466
251,37.97900562286377,-0.07137463201807859,45.500889205932616,-0.07299044193626414
252,37.19458351135254,-0.07701255667134621,45.506268692016604,-0.07234210311959322
253,38.18403377532959,-0.05911720147678201,45.52943420410156,-0.06957233737291069
254,37.78779010772705,-0.06801140654476834,45.53185195922852,-0.06929038869573478
255,37.329379844665525,-0.0809520130970407,45.53477516174316,-0.06894490673845999
256,38.499606895446775,-0.058219936345872636,45.54368591308594,-0.06789951075401746
257,37.89432773590088,-0.10153469081173627,45.53605003356934,-0.06879422329456397
258,37.61151752471924,-0.08967581775296041,45.53181114196777,-0.06929327900297699
259,37.84560956954956,-0.07198481869792994,45.54236106872558,-0.06805163747544118
260,38.40230770111084,-0.07389771543717516,45.549495697021484,-0.06722142667997888
261,37.471761322021486,-0.08220891354696236,45.54575805664062,-0.06765156555589824
262,38.409518241882324,-0.09742653163948711,45.54487342834473,-0.06775847867554563
263,37.97665424346924,-0.10392746077324899,45.53233184814453,-0.06923200285936404
264,37.50771083831787,-0.06566506642610981,45.53771324157715,-0.06858876858550822
265,37.52418899536133,-0.1122013779615143,45.5317741394043,-0.06929478968114489
266,37.25918273925781,-0.07384088977211767,45.53899803161621,-0.06844438057407642
267,37.081149864196775,-0.09672169705441558,45.537591552734376,-0.06861318195172017
268,37.32442722320557,-0.07354390185685578,45.54973945617676,-0.06718900518205029
269,37.44482688903808,-0.07586183914291844,45.559701919555664,-0.06603559226456945
270,38.2092924118042,-0.0869489167039652,45.56141319274902,-0.06583663458000699
271,38.69981307983399,-0.0958255906899701,45.56516532897949,-0.06540551224395408
272,37.43644790649414,-0.0923713092083569,45.56713600158692,-0.06518488918586884
273,36.890012168884276,-0.05675487037554339,45.56161308288574,-0.06581563364280085
274,37.335279846191405,-0.06540235692041474,45.57256813049317,-0.06456217588677382
275,37.56297225952149,-0.029514816673996247,45.57382469177246,-0.06441926939913256
276,37.27594547271728,-0.08380430127464789,45.578034210205075,-0.06394169126657889
277,37.04286613464355,-0.06826116115336278,45.5668285369873,-0.06522131202100523
278,38.87402820587158,-0.0782802441261754,45.57502632141113,-0.06427884647946347
279,37.957528305053714,-0.09555911918155702,45.57984809875488,-0.06373375106049806
280,36.918867683410646,-0.05136018167412404,45.5808666229248,-0.06361599438884502
281,37.67298583984375,-0.05716680074287073,45.56778755187988,-0.06510620132036249
282,37.654988861083986,-0.06711358447443128,45.568935775756835,-0.06497517105288497
283,38.34816932678223,-0.08760166300223227,45.56891860961914,-0.06497272172205082
284,37.544970703125,-0.06690939874402235,45.57137947082519,-0.06469680567552127
285,38.03835029602051,-0.0724351704001367,45.574313735961915,-0.06436153742584128
286,37.76198482513428,-0.07209865480044608,45.5802303314209,-0.06368806080888145
287,37.301805686950686,-0.09430499855575936,45.58937873840332,-0.06265935239125575
288,37.30208511352539,-0.07721814860049658,45.58460960388184,-0.06319600735491715
289,37.92324981689453,-0.08136818969043835,45.593252944946286,-0.062225467739186247
290,37.887922859191896,-0.049192336425792016,45.60354309082031,-0.06107847145724876
291,37.178018760681155,-0.05606082476305385,45.60163612365723,-0.06129008309381012
292,38.19095363616943,-0.05631859226233926,45.60988349914551,-0.06037701331388212
293,36.58733005523682,-0.051600813237792975,45.61200942993164,-0.06014362942667417
294,37.05020656585693,-0.06790799007524329,45.608557510375974,-0.06052651525755004
295,37.111351776123044,-0.07020617627757852,45.61179695129395,-0.06016458968512883
296,37.80647277832031,-0.061276410147292903,45.61516990661621,-0.05979432498308723
297,38.47245273590088,-0.11438259992752187,45.614793395996095,-0.059838120321579424
298,37.75664138793945,-0.08216000302020099,45.608515930175784,-0.06053108334399959
299,38.955752754211424,-0.08896573839431565,45.60275077819824,-0.061164726373184486
300,36.52102813720703,-0.04612003029707168,45.616519927978516,-0.05964665947119663
301,36.46397247314453,-0.06334842404748353,45.61516227722168,-0.059798631862544305
302,38.27468357086182,-0.06680091667950894,45.63136520385742,-0.058032262263981504
303,38.04615821838379,-0.11843020172216456,45.613098526000975,-0.060024233923200665
304,38.74889907836914,-0.09053417239935735,45.618649291992185,-0.059410660769013024
305,38.3454891204834,-0.10257647858899976,45.61440315246582,-0.05987802490875782
306,37.77509164810181,-0.09555863988684665,45.61342277526855,-0.059983426758818625
307,38.01181545257568,-0.08491826728536056,45.606377029418944,-0.060762949868359284
308,37.153959083557126,-0.08128808736615523,45.60778732299805,-0.06060635526992608
309,38.82968730926514,-0.060474365747558156,45.6141658782959,-0.05990135497382254
310,37.54460411071777,-0.05425966890689482,45.617380905151364,-0.059553908701136304
311,38.336945152282716,-0.05089082211659113,45.62364158630371,-0.058869881314645545
312,38.667374992370604,-0.10250266846940836,45.627874755859374,-0.05840927203120283
313,36.74274883270264,-0.026092284316968195,45.62480506896973,-0.0587415506188842
314,39.36294059753418,-0.13923971897341758,45.63389625549316,-0.05775828040888076
315,39.376911354064944,-0.07049866070486877,45.63319625854492,-0.057835296921690205
316,37.742782020568846,-0.08857727627968304,45.62080192565918,-0.05918201294578762
317,38.87798900604248,-0.1014266453747461,45.62025337219238,-0.05924016507922403
318,36.650058555603025,-0.01759843353020374,45.6142463684082,-0.0598975442475409
319,37.66467342376709,-0.0809836667096151,45.61356887817383,-0.05996936172849665
320,38.637634468078616,-0.09884200404173926,45.601153182983396,-0.06133953150720828
321,40.16229114532471,-0.13801829788771935,45.61068878173828,-0.06028585026012201
322,37.93559112548828,-0.041327379727461366,45.60991897583008,-0.060373376309523774
323,38.21375217437744,-0.11296710425274781,45.61183204650879,-0.06016499908079198
324,38.710862922668454,-0.09945527728308456,45.60184326171875,-0.061267550244549884
325,37.61139154434204,-0.08844882384194142,45.60088005065918,-0.06137563621605424
326,37.42180137634277,-0.053438531251973176,45.60581245422363,-0.06082518979002116
327,37.26056270599365,-0.08911057163349168,45.60145568847656,-0.061308375540668925
328,38.76259346008301,-0.054663727756913305,45.60961799621582,-0.06040548622643516
329,37.63907928466797,-0.10701989146498203,45.60133666992188,-0.06132302524065314
330,37.816032600402835,-0.05712310291000855,45.60657653808594,-0.060743502013887785
331,38.26440696716308,-0.09897284010280516,45.617784881591795,-0.05951104623745329
332,37.607103729248045,-0.08675932726048718,45.6212158203125,-0.05913412575146215
333,37.04961242675781,-0.0656763690377089,45.62350616455078,-0.05888629966786385
334,38.732401084899905,-0.10707228793810875,45.63000144958496,-0.05818121448920244
335,38.269038391113284,-0.07881234695917216,45.631849670410155,-0.05797515729853542
336,36.55544204711914,-0.04486989834446353,45.62375373840332,-0.05885450621105681
337,37.58414897918701,-0.048630378696099985,45.63142471313476,-0.05802546326190816
338,38.07206859588623,-0.09307644464739395,45.63341178894043,-0.05781163411917878
339,38.420552825927736,-0.09559614862639942,45.628454971313474,-0.05834722364308864
340,36.58565807342529,-0.0594200923977497,45.63043479919433,-0.05813339376149407
341,38.114505004882815,-0.10593335109420732,45.61718597412109,-0.059574369418142537
342,38.21374225616455,-0.08380418172289428,45.61258735656738,-0.06007830378251722
343,37.03870620727539,-0.07136956449822485,45.6134449005127,-0.05998472267605326
344,38.959403610229494,-0.12604994704851724,45.60853652954101,-0.06052568930910929
345,37.29121036529541,-0.07792779302322961,45.61745719909668,-0.05954741035839617
346,38.06432189941406,-0.08733453139905945,45.60849876403809,-0.06053014033564996
347,37.310940742492676,-0.05618580559934161,45.59882736206055,-0.061604499020662784
348,39.15683288574219,-0.08995315415713456,45.60073471069336,-0.06139087267535115
349,37.82307147979736,-0.10949034141501124,45.59236793518066,-0.062327012831829176
350,37.86928424835205,-0.10642546318028012,45.59622077941894,-0.06189466643078201
351,37.298082542419436,-0.04458197710461653,45.600304794311526,-0.061435509080437045
352,37.01270370483398,-0.045505635085738794,45.60535354614258,-0.060873093428836844
353,37.88245620727539,-0.0964759739302341,45.6112735748291,-0.060223655178000435
354,37.41952028274536,-0.09450744102728303,45.61047248840332,-0.06031348697088457
355,37.209059143066405,-0.07910267343751909,45.600922393798825,-0.06136768005362647
356,38.00412521362305,-0.05355645432961831,45.604492568969725,-0.06097206400707189
357,37.6912281036377,-0.07808766362635322,45.61150970458984,-0.06019641342336124
358,38.43283042907715,-0.09516432890268334,45.61687469482422,-0.05961070153197712
359,38.17575244903564,-0.08097126993501602,45.61688117980957,-0.059602897995297166
360,38.8618709564209,-0.056932396088707815,45.609879684448245,-0.060379385721601064
361,38.660964012145996,-0.10037325396865171,45.61591339111328,-0.05971376096888381
362,38.15656967163086,-0.06281884856423914,45.62460784912109,-0.05876300484681618
363,37.59389724731445,-0.09487361370417391,45.628727722167966,-0.05831909313901895
364,37.65978813171387,-0.04100271752751783,45.63599700927735,-0.05752863416633702
365,37.6647346496582,-0.0661876830292536,45.639123153686526,-0.05719855743395197
366,38.87025489807129,-0.08228350061976908,45.639990234375,-0.05710399351322537
367,37.25954704284668,-0.034492334890670495,45.64067077636719,-0.05703068847143622
368,37.704385375976564,-0.07057713799491938,45.6397590637207,-0.05712976596679442
369,37.61195602416992,-0.06902429775673702,45.64425544738769,-0.05664799364611994
370,36.66109199523926,-0.026580845450567825,45.64297676086426,-0.056784463870823476
371,37.72067718505859,-0.07410190737819544,45.650129318237305,-0.056020067997303746
