epoch,train_loss,train_r2,test_loss,test_r2
135,37.17457790374756,-0.06757459146149913,43.14224014282227,0.16141950043349396
136,38.010488510131836,-0.006375303937474541,43.65409393310547,0.154907302344518
137,38.68158092498779,-0.12959972295272193,43.72460021972656,0.16243766390888603
138,38.95123863220215,-0.0718741017280804,43.71281776428223,0.1501623354284528
139,37.701273345947264,-0.06733647124351583,43.48272132873535,0.1299233258584257
140,35.82053394317627,0.02386609025583175,43.85093879699707,0.14336730207327486
141,37.07156944274902,0.013223135084101112,43.691890716552734,0.1304057572282683
142,39.84643115997314,-0.12570401278362975,44.211216354370116,0.11850026859783513
143,38.24042148590088,-0.04276426382644738,43.915514373779295,0.10544077641801786
144,39.60350704193115,-0.07592074743017174,43.92417259216309,0.08863545783824
145,38.897163772583006,-0.11935640259822367,43.47686195373535,0.09757710163732991
146,37.92847518920898,-0.040776381658816474,43.89753723144531,0.12237059420258167
147,37.25533199310303,-0.049975780351970034,44.2254638671875,0.09370048307678036
148,38.998383331298825,-0.09192707771028918,44.9494815826416,0.03983575067342038
149,38.032257080078125,-0.06076495805734905,44.31344871520996,0.09153263776902631
150,37.701974868774414,-0.026763999523068405,43.809047317504884,0.11101414999043424
151,38.50837364196777,-0.15086266771595103,43.9787052154541,0.09366405612269268
152,37.196675300598145,-0.06108253245096984,43.76981887817383,0.11856581518838649
153,40.88208160400391,-0.14264946181400884,43.93908500671387,0.10122430489709366
154,37.89273185729981,-0.1471531265342645,44.03108940124512,0.09328695306308676
155,37.201752281188966,-0.07432211376604414,43.59207344055176,0.09586230925698469
156,37.16500415802002,-0.05167398396919065,43.85723648071289,0.09361952119767059
157,38.67390804290771,-0.0636433720573153,43.552683639526364,0.13016152095201738
158,36.077603340148926,0.06075025197665851,43.11647529602051,0.13650963176204878
159,37.25955085754394,-0.02173331782510446,43.867302322387694,0.11865171363228455
160,38.46638374328613,-0.01424722828470415,43.563855743408205,0.10612770870066546
161,39.46974067687988,-0.10585830559222331,44.16927261352539,0.06577058200185604
162,38.87326011657715,-0.1063455776265394,43.85761604309082,0.06464581086668808
163,37.92466087341309,-0.0658989232684064,43.30367774963379,0.08033768025047971
164,39.294080924987796,-0.18667502377392475,43.56083374023437,0.08595529980450889
165,38.0254150390625,-0.12322003141763349,43.86048927307129,0.06838780619856122
166,38.047452735900876,-0.07609185489294323,44.27277946472168,0.05825382354829056
167,38.67400722503662,-0.06607492951770122,44.14474220275879,0.09985399164899345
168,36.46776523590088,-0.0013349351731710701,43.9158203125,0.08202345843766967
169,36.69177799224853,-0.033454242691497216,44.15967979431152,0.10553752078536616
170,36.24377574920654,0.02036130024662275,44.09504432678223,0.13719195491234282
171,37.8506519317627,0.007201566384423375,43.444518661499025,0.13965484101582326
172,39.28921661376953,-0.06829044051104116,44.120750427246094,0.11802043070846835
173,40.76378288269043,-0.10385189357833036,44.12798652648926,0.11500902498545729
174,36.72147331237793,0.00015377916644310208,44.96652183532715,0.10481069643971752
175,39.36866855621338,-0.11622197639994925,45.01662750244141,0.08701089714161292
176,38.66544303894043,-0.049435283335836244,43.95474967956543,0.10146575022172588
177,38.70537815093994,-0.07900231601999153,44.67946891784668,0.07237335971274872
178,38.72924880981445,-0.13168711790730758,43.87641639709473,0.0750812978938773
179,37.76593284606933,-0.024435818041801616,43.733856201171875,0.09566513020232814
180,35.74991912841797,-0.07773749218134562,43.72618064880371,0.12421243737051402
181,37.55542964935303,-0.07190224965235048,43.47144317626953,0.15185144989672716
182,36.80072841644287,0.017449643597707842,43.47401237487793,0.15085957240622805
183,38.53231258392334,-0.07876320604317977,43.31543807983398,0.14996949519482128
184,36.300947952270505,0.01727613095723113,43.383705139160156,0.12809993749097304
185,38.47124843597412,-0.1122328498062446,43.48996086120606,0.13730180069661102
186,36.04109859466553,-0.006119361828536896,43.328528594970706,0.14336242283976253
187,36.0970178604126,0.01635265450167056,43.8500316619873,0.10191379474246987
188,39.06692047119141,-0.1643660782178189,43.77999496459961,0.06681524824027807
189,36.84457931518555,-0.043963773516899174,43.81114158630371,0.07341403392342505
190,36.74693412780762,0.019377135933281275,43.692696762084964,0.13484015900609403
191,36.31854953765869,-0.019583264339584128,43.57133674621582,0.13456077189733284
192,36.712680912017824,-0.026592245571495532,43.397050857543945,0.1469583847267526
193,38.85066680908203,-0.1525728529334125,43.426304244995116,0.14662505711528317
194,38.79026908874512,-0.036685953834386,43.99778289794922,0.1311079862804998
195,39.014444732666014,-0.05975118812198632,44.04390869140625,0.09169017799914658
196,38.433437538146975,-0.0585200706487794,44.00162582397461,0.08410538069324547
197,37.753008651733396,-0.09471455302017895,45.172949981689456,0.08098411002307804
198,37.883978271484374,-0.03221224162860037,43.88810348510742,0.11385875187769279
199,35.59300060272217,0.01502810463702342,44.001569747924805,0.12663293764533212
200,38.58899097442627,-0.1314420587417553,43.70901603698731,0.13437259533768153
201,36.83828144073486,0.004711335414346762,43.992344284057616,0.12739526624636233
202,38.84192543029785,-0.1282743960136803,43.91001739501953,0.12565436373937744
203,38.91693897247315,-0.06195154438986106,43.428046798706056,0.1270285953887692
204,37.63225746154785,-0.0524668634002714,43.65582847595215,0.1269871245461548
205,37.265593719482425,-0.031405057476656006,43.70891799926758,0.08755222580356792
206,36.0399471282959,-0.049646372956698936,43.837951278686525,0.08490892135326777
207,36.699551582336426,-0.029405489352361647,43.15914611816406,0.12360128218419264
208,38.18108615875244,-0.10436405561397244,43.571589660644534,0.15496060184602067
209,37.98852710723877,-0.049619681181242825,43.78960914611817,0.14620609279280494
210,39.41623764038086,-0.10354896545177095,43.49488525390625,0.1532642614197356
211,35.88695430755615,0.03043648957844647,44.07840156555176,0.15819179840093256
212,36.747572326660155,-0.039759309111763175,43.58940391540527,0.14704097631929025
213,38.89063014984131,-0.0790523169858306,44.1090591430664,0.13091550220442638
214,36.65855121612549,0.02066146913102218,44.097890853881836,0.14220078251391488
215,35.486489868164064,0.020368847160330494,44.39025993347168,0.13612552348886486
216,38.00321102142334,-0.05599840421512203,43.59361610412598,0.09694227461786975
217,36.598877334594725,-0.042264964082069145,44.11115493774414,0.11468121013467514
218,36.05854969024658,0.009293493876378012,43.21503219604492,0.10461126328501003
219,37.102423667907715,-0.011415489922081079,43.44568977355957,0.09073468533157691
220,37.53905181884765,-0.0990198062028973,45.052141189575195,0.06973891213990902
221,40.135497093200684,-0.1344811360280318,44.35285682678223,0.06524036097564512
222,37.70164241790771,-0.06407187624389121,43.98880386352539,0.09007224280744919
223,38.3685863494873,-0.08970214247403896,43.71945648193359,0.13125404066348778
224,37.330505752563475,-0.06411849987548135,43.48054084777832,0.1188145785396082
225,38.34494743347168,-0.04692743194786009,43.7594913482666,0.13764208369703046
226,35.03338832855225,0.018269724717543068,43.057888412475585,0.13944979459535634
227,38.86663646697998,-0.0990227031538442,43.66294937133789,0.11919677100208836
228,38.576654243469235,-0.016832551925012318,44.00030364990234,0.13741525048420533
229,38.466748046875,-0.03410952303930759,43.74559478759765,0.10201010234095309
230,37.76423797607422,-0.15728835040080447,44.11681365966797,0.05822236406207948
231,38.30232124328613,-0.06098258460485728,43.8937427520752,0.08672288380524051
232,35.77819766998291,-0.029651537353982516,44.67764739990234,0.08283777220723765
233,40.03764381408691,-0.11153692286591066,43.76619453430176,0.1174608470744185
234,36.633816146850585,-0.009933285750217236,43.71620864868164,0.11385755716326806
235,39.51399898529053,-0.12239913822650306,43.629293823242186,0.10104531383279702
236,39.139722633361814,-0.08441590109057273,43.69891777038574,0.10753448058036741
237,35.929233169555665,-0.05709162395465106,44.025475692749026,0.09987251274081554
238,36.62887802124023,-0.006783365718307177,43.25099983215332,0.09486930136324223
239,37.43779830932617,-0.01310829259140256,43.464148712158206,0.12707485208837754
240,38.253916549682614,-0.06590329328631439,43.521693801879884,0.12745001582752813
241,36.4559850692749,-0.010709944693435558,44.23874053955078,0.13781885667672933
242,38.02728404998779,-0.01097728179653612,44.01389579772949,0.1358564571469223
243,38.46294231414795,0.01694429936460018,44.18341903686523,0.13214311429080083
244,37.75435180664063,-0.0023995862191834583,43.89958534240723,0.13847096704192974
245,39.027485847473145,-0.09483352884456342,43.98332328796387,0.10428468378442346
246,38.70786075592041,-0.07576826709053552,43.67516822814942,0.08784554700485492
247,37.403048038482666,-0.10358138247741966,44.31526832580566,0.10555523667987177
248,39.04323539733887,-0.0330220572401565,43.37406196594238,0.1351066172645553
249,35.790752220153806,-0.03825049032233818,44.07405662536621,0.13409868478766085
250,37.579680824279784,-0.050981108055341284,43.76494941711426,0.1405561603210388
251,38.064393043518066,-0.0022714552151863465,43.96321754455566,0.11752154321784869
252,37.907454872131346,-0.060559579231395766,43.84175491333008,0.11981982679928083
253,37.62229270935059,-0.08081515443929921,43.47433929443359,0.12657734277935484
254,38.790002250671385,-0.16446948075016676,43.76939010620117,0.09237605744678856
255,38.504407691955564,-0.09190997352943486,43.505195999145506,0.11017273163666386
256,39.468022155761716,-0.16342093568352234,43.49070739746094,0.1123640673463353
257,38.190965270996095,-0.09490887794110447,43.462937927246095,0.13094828502871592
258,37.8386926651001,0.014858891549302866,43.79330749511719,0.1411625283165039
259,38.531395530700685,-0.04375291086126598,43.593861770629886,0.15988616517180976
260,38.21320972442627,-0.08841341422687243,43.98671264648438,0.12597767007760485
261,38.605352783203124,-0.08946610042399117,43.90773468017578,0.11124031698246095
262,38.25946960449219,-0.12342104701768286,43.61762390136719,0.12449604769677158
263,38.156836700439456,-0.0745088180184088,43.42846488952637,0.14832380175253324
264,39.19519157409668,-0.015512660702244219,44.06138687133789,0.14707367192734133
265,38.217448997497556,-0.042826644769667244,43.7038875579834,0.15356744740206296
266,38.26480941772461,-0.04839823498138962,43.67020225524902,0.1269816198664343
267,35.962392234802245,-0.020517564504361152,43.545739364624026,0.09415234594626942
268,37.0067232131958,-0.04120100932925275,43.419417190551755,0.09063596221555237
269,38.857808113098145,-0.15038207462776576,43.566362380981445,0.12325029886195404
270,35.26160945892334,-0.029362250450138516,43.6477466583252,0.13996417093822322
271,39.27228145599365,-0.14074846558194976,43.52015495300293,0.17098298290776415
272,38.14345512390137,-0.1319727492091194,43.32392807006836,0.16291223526324727
273,38.92170658111572,-0.059096278826713755,43.58257141113281,0.16378831231267288
274,36.35763454437256,-0.06004328565890504,43.886735153198245,0.1498794039028779
275,37.365210151672365,0.003235812163495222,44.58400192260742,0.13702440281424177
276,41.373094367980954,-0.21831580990823496,43.85585594177246,0.1510818920118523
277,37.15868072509765,0.015282522124366094,43.85553131103516,0.14349579511749044
278,37.18037757873535,-0.03972249013042273,43.52135124206543,0.15687937969001908
279,38.68751964569092,-0.06103019515424091,43.71331024169922,0.14310437260862574
280,37.542426872253415,-0.04372905395421922,43.71311264038086,0.157124939433684
281,38.618233871459964,-0.031925048474486184,43.972660064697266,0.1506059550447002
282,38.21576480865478,-0.01183042200162654,43.60899314880371,0.14281438731058105
283,39.39755153656006,-0.11122926746942352,43.75501594543457,0.14484774647733456
284,36.92717456817627,-0.06867244369603331,43.637796020507814,0.16606406162873122
285,35.694316673278806,0.011371956489956037,43.45611228942871,0.1672419179217004
286,37.45896186828613,-0.02490710200548829,43.88520812988281,0.12741615069458767
287,37.699093627929685,-0.052631883641033106,44.107353591918944,0.1332984089939031
288,39.545491790771486,-0.059867927493269635,43.66457252502441,0.14329189046032254
289,35.6908561706543,0.021140463602694393,42.96245803833008,0.157182675729587
290,38.02866916656494,-0.04450312014399849,43.53341522216797,0.15669565484944648
291,38.93694934844971,-0.04646219600233703,43.38297958374024,0.13514198669409871
292,37.649869728088376,-0.06687443012636174,44.12184715270996,0.1165788945189723
293,37.45003681182861,-0.017354511730530486,43.582506561279295,0.1029338989712908
294,35.643002319335935,0.03132891488286349,43.81268043518067,0.14534984239131143
295,37.8230899810791,-0.03986725469778052,43.67895011901855,0.12790728865505385
296,39.28068885803223,-0.17468378138152607,43.4622745513916,0.14592904905775117
297,36.952325630187985,-0.012713119873953183,44.13902282714844,0.13130957837845414
298,37.3541934967041,0.011770934647441833,43.870731353759766,0.13618039972078444
299,36.29664649963379,-0.07413026154765423,43.458109283447264,0.11593814317790396
300,38.03170909881592,-0.0813513701316586,43.35485610961914,0.1369297162622738
301,35.982093238830565,0.016840625749180216,43.95063400268555,0.12885324061091807
302,36.06358375549316,-0.007668065437327787,43.46859931945801,0.1351447168386979
303,35.53830833435059,0.021854871014743593,43.90706787109375,0.1454587143653756
304,34.809406471252444,0.044448308836460226,43.39459495544433,0.154190854375016
305,39.02762908935547,-0.10347838621200012,43.46911468505859,0.13031546933775418
306,37.56277008056641,-0.10359739342926777,43.51227569580078,0.14267059207674793
307,37.58439388275146,-0.08278704730422115,43.89180946350098,0.133506004729251
308,38.79996547698975,-0.0228213657152343,43.85540084838867,0.14143964127087372
309,37.22647609710693,-0.008493939025279174,44.3726806640625,0.11770765403024486
310,37.2163028717041,-0.040092216669698644,43.99412727355957,0.12239366078314429
311,38.788300323486325,-0.1110927529281911,43.596164321899415,0.1331485847790631
312,39.267477416992186,-0.07136299154760306,43.503400802612305,0.07678864037017652
313,36.56456623077393,0.00919276154742632,43.39233512878418,0.12682002459568753
314,37.15712718963623,-0.07033560347121104,43.43358116149902,0.13360824805271143
315,37.73351497650147,-0.031254249912886944,44.335302734375,0.13750293291771443
316,37.28278026580811,-0.019578428214183985,43.90921211242676,0.1312899773074585
317,39.739034271240236,-0.19465100650231815,43.492317581176756,0.14696638421446118
318,36.95127944946289,-0.046055475949590585,43.84756774902344,0.13468494398332376
319,37.5817455291748,-0.018554542662114315,43.98051986694336,0.15258192426733885
320,36.87752704620361,0.010292683646267786,43.34840278625488,0.14959198662448892
321,38.66292247772217,-0.10753436405788785,43.5696475982666,0.13245936713836215
322,35.88224411010742,0.04992405401531619,43.14816474914551,0.17749064992902253
323,37.057565689086914,-0.05976313659799892,42.85427474975586,0.16821775867944222
324,37.56887493133545,-0.10163314653794941,43.3552433013916,0.12701210158944243
325,36.349906539916994,0.013649297211548839,44.213640975952146,0.09750020128085246
326,38.220198440551755,-0.0518575515554236,43.70710906982422,0.13823792903442578
327,37.992501449584964,-0.03741747013468277,44.092370223999026,0.12349899109603701
328,37.41990413665771,-0.038972765491892325,43.535277938842775,0.14293510260980924
329,36.264815711975096,-0.03683852172430302,44.06790046691894,0.13611903110160617
330,38.56290187835693,-0.0441068136582039,43.52480773925781,0.12260967264694222
331,35.84312114715576,0.010267049882867085,44.151932907104495,0.14317121568795765
332,38.38301162719726,-0.06979472709816426,43.467794036865236,0.147302523075025
333,39.31910953521729,-0.15330504644649778,43.35206604003906,0.15648733518031
334,37.425371932983396,-0.03239955103275882,43.84047737121582,0.1444574378365613
335,36.98344097137451,-0.008169649425459724,43.38905258178711,0.15721851250324204
336,36.43176403045654,0.030953119366452397,43.841318893432614,0.16027243228874122
337,36.8107105255127,-0.0769123595688308,44.267207336425784,0.1452646874794008
338,38.015102767944335,-0.07917341436562042,43.177908706665036,0.17576838801577488
339,38.01863956451416,-0.09095331901559245,43.35123825073242,0.1502327573381067
340,37.557907295227054,-0.03712433060284814,43.11861000061035,0.14594899115663384
341,35.671264457702634,0.006154307869022713,43.874182510375974,0.16328512845524124
342,37.37896213531494,-0.10788752350986797,43.005395126342776,0.17803588134842863
343,36.839741706848145,0.008107721667956147,43.189962768554686,0.17238407892902707
344,35.993343353271484,0.024146986970346118,43.261444091796875,0.16918797671687702
345,38.26367683410645,-0.03189758829857681,44.07626228332519,0.15613795073490788
346,39.01884136199951,-0.03662832414327766,44.30690040588379,0.14285957162745266
347,38.39026374816895,-0.042952974236456276,43.472892379760744,0.12936315003316967
348,36.20616836547852,-0.017806220266515904,43.321440887451175,0.14302313212839024
349,38.66998844146728,-0.147429102379814,43.2984375,0.10186135856903389
350,38.865851402282715,-0.07866906164885745,44.0452579498291,0.10313878282511213
351,39.164865493774414,-0.15643862347767512,43.83831901550293,0.10920541250559468
352,36.8432638168335,-0.0638408660735541,44.730197525024415,0.1053871355144742
353,35.86911964416504,0.07091555217312384,43.960701370239256,0.13687100361742632
354,36.25055694580078,0.04218358810592915,43.96210632324219,0.12952511605463446
355,39.585248184204104,-0.08608108994769625,43.65742454528809,0.10614891747160138
356,37.64209060668945,-0.09551665183383262,43.64665489196777,0.09497397555135012
357,37.2365816116333,-0.11456956058413703,43.73772964477539,0.0913697366836379
358,35.980326080322264,-0.014361789530531022,43.97460746765137,0.13140303895810124
359,38.7452917098999,-0.04239605615701714,43.95407676696777,0.1273767382221871
360,38.888223266601564,-0.02752003075051168,44.2256576538086,0.11225827633548302
361,37.79693965911865,-0.06380219060552594,43.65225486755371,0.1059270606747309
362,36.713250160217285,-0.021101189009843146,43.80213508605957,0.07441276262629504
363,38.45393962860108,-0.10402626583915198,43.60830078125,0.10468965241929551
364,35.89541244506836,-0.026988033319828464,43.63293876647949,0.14672209808514391
365,36.56793918609619,0.004081990725453677,43.717580795288086,0.15242538965220565
366,38.213056564331055,-0.02167845692747772,44.57207412719727,0.11559403657993972
367,36.8556001663208,-0.0011125778231511063,43.30319519042969,0.14150379783536127
368,38.919185638427734,-0.12159742221748737,43.886785888671874,0.13267998269270276
369,37.2605058670044,-0.06293336708422048,43.46287879943848,0.1414440123226507
370,37.127314758300784,-0.08264266343070181,44.07847213745117,0.11627357373414038
371,39.915781021118164,-0.16540986534514812,44.099043655395505,0.1380768020855474
372,37.03286247253418,-0.04167688524805957,44.171335220336914,0.1234384882362598
373,39.8567440032959,-0.10576692715586278,44.49484024047852,0.10825097792819649
374,38.79091110229492,-0.11624932990449177,44.430205535888675,0.12375096325101775
375,37.44644546508789,-0.05148655506141897,43.762231063842776,0.15077235589048965
376,36.49054126739502,0.019034280112146806,42.9486629486084,0.14705697525973171
377,37.73566589355469,-0.09936521175304147,43.075843811035156,0.1278374914167132
378,36.10682487487793,-0.03739455760327881,43.769232177734374,0.1519703217611128
