epoch,train_loss,train_r2,test_loss,test_r2
52,75.76667366027831,-2.649913743828466,80.37995910644531,-2.345125597511926
53,75.3030387878418,-2.643680038819244,80.30546264648437,-2.3403659036560014
54,75.4702362060547,-2.6370371738174216,80.23153686523438,-2.335647591173249
55,77.18204154968262,-2.6339182584918523,80.157958984375,-2.330955624725212
56,75.90156478881836,-2.623829589173082,80.07819366455078,-2.325874649929964
57,75.20872688293457,-2.6225161772360464,80.0031723022461,-2.321097518130566
58,75.70270233154297,-2.614701436051964,79.92689361572266,-2.3162455361401735
59,73.97431106567383,-2.610933574225564,79.85127258300781,-2.3114388723266814
60,76.4768497467041,-2.6056084090292573,79.77536010742188,-2.306612442748841
61,75.04994163513183,-2.6003904221884384,79.69856719970703,-2.3017375571177627
62,75.42151069641113,-2.5965709471047878,79.61908721923828,-2.2966953786335775
63,75.57293281555175,-2.588681135846539,79.53311309814453,-2.291252097939405
64,75.97711181640625,-2.5816900154617546,79.44814605712891,-2.2858883109537564
65,76.85493392944336,-2.5764445205061004,79.359765625,-2.280328857089394
66,75.29708786010742,-2.5694066152413333,79.27428131103515,-2.274958328484281
67,76.07990531921386,-2.5662134150859486,79.1918716430664,-2.269774223325454
68,76.56507530212403,-2.5573960055834983,79.11141357421874,-2.2647221002714946
69,73.35685729980469,-2.5586985051717317,79.03210144042968,-2.2597418066995867
70,73.91436004638672,-2.54647121534448,78.94863891601562,-2.25450119279221
71,75.16188850402833,-2.541696432677466,78.8615707397461,-2.249035724342319
72,74.24416427612304,-2.535750274249048,78.77925872802734,-2.2438855295430944
73,74.31328964233398,-2.5276719592772023,78.6924041748047,-2.23845163269449
74,75.50613708496094,-2.5263697956314477,78.60366973876953,-2.2329131617624047
75,73.43076934814454,-2.516991382483059,78.51338348388671,-2.2272900168778915
76,74.9100830078125,-2.5127344033134977,78.42523956298828,-2.2218089513949586
77,75.13620681762696,-2.508154470364015,78.33817749023437,-2.216403417298431
78,74.6413673400879,-2.499560118040048,78.2502456665039,-2.2109511708995733
79,74.36885108947754,-2.49105929421325,78.16171722412109,-2.205470045296508
80,74.07227592468261,-2.487962537190123,78.07564086914063,-2.200144933076369
81,74.52066574096679,-2.4812897001251293,77.98963012695313,-2.194826508430366
82,73.95023956298829,-2.4733941626725118,77.90419311523438,-2.189550041397321
83,74.25121154785157,-2.4669856560747676,77.81756591796875,-2.1842048096807143
84,74.07970008850097,-2.4637129624005456,77.73327026367187,-2.1790088720747107
85,72.57138671875,-2.4542224091281266,77.6469955444336,-2.173696493957945
86,72.45565299987793,-2.450417942378161,77.5618881225586,-2.1684627588099064
87,74.41637306213379,-2.4433530508633163,77.47562026977539,-2.163163753613423
88,72.19860534667968,-2.4377865036593804,77.39058303833008,-2.1579465300034113
89,72.94140281677247,-2.4317089070443045,77.30503463745117,-2.1527042609445544
90,73.05179595947266,-2.4279661197997946,77.220068359375,-2.147503986985822
91,72.46512031555176,-2.4195661185276736,77.13514556884766,-2.1423127130624664
92,70.99845352172852,-2.4111105928609353,77.04894409179687,-2.1370495894865535
93,72.24557914733887,-2.4078534072857223,76.96192321777343,-2.131742709208616
94,72.16817245483398,-2.4034196779257293,76.87420425415038,-2.1263993902195235
95,72.34027290344238,-2.3917586735889387,76.7847885131836,-2.1209597450705693
96,72.28641395568847,-2.387263079623848,76.69217910766602,-2.1153329697075614
97,73.09471855163574,-2.3793805843945024,76.59808120727538,-2.109623221682918
98,71.34439735412597,-2.3758551406602635,76.49959182739258,-2.1036558558756115
99,72.34021224975587,-2.3712767276763067,76.39686279296875,-2.097442377733949
100,72.49421539306641,-2.3643264528991312,76.30032348632812,-2.091611271526626
101,70.23541603088378,-2.358121669929207,76.20532913208008,-2.0858828515111
102,71.8060115814209,-2.3491630551613905,76.11020889282227,-2.0801536244870755
103,70.45339279174804,-2.3417434853301087,76.01929397583008,-2.074684586483432
104,71.30469551086426,-2.338219149622452,75.92838058471679,-2.0692207741358226
105,71.75166969299316,-2.3316090285578093,75.83801803588867,-2.0637867331905033
106,73.47098350524902,-2.3237120712466903,75.74811935424805,-2.0583753347848535
107,70.47682113647461,-2.316843438485482,75.65974578857421,-2.0530509799508696
108,70.13743858337402,-2.312671701586078,75.56988906860352,-2.047632488706563
109,72.10356216430664,-2.304295595652284,75.48004455566407,-2.042209662999889
110,70.67665977478028,-2.2969024438170815,75.389453125,-2.0367371568941603
111,71.53753852844238,-2.292881412066213,75.29967880249023,-2.031308378199174
112,71.19841613769532,-2.2852755132489535,75.21009826660156,-2.025886550913713
113,71.40480575561523,-2.2815288011062633,75.1207176208496,-2.0204722072291346
114,69.5969024658203,-2.2755577863863627,75.03290710449218,-2.01514793350196
115,70.29352760314941,-2.270044604391619,74.94426956176758,-2.0097681926055464
116,69.10152397155761,-2.2629550947018853,74.85712203979492,-2.0044741045669343
117,70.09989700317382,-2.253511973770108,74.76742858886719,-1.999020723326197
118,70.31926231384277,-2.2470549852345685,74.6778938293457,-1.9935710006490424
119,69.23990745544434,-2.2428297489892137,74.58856811523438,-1.9881294344355243
120,69.4117645263672,-2.236401359119914,74.49965744018554,-1.9827078438990324
121,69.78836402893066,-2.2341492445527646,74.41153335571289,-1.9773287937379491
122,71.26356658935546,-2.2237915490821383,74.32341995239258,-1.9719454589169043
123,68.94232940673828,-2.2167312636083514,74.23494415283203,-1.966534758981699
124,67.8601806640625,-2.2071574502153903,74.14774780273437,-1.9611970704670298
125,70.1998477935791,-2.2041687706365582,74.05913696289062,-1.9557675587553178
126,70.07757720947265,-2.200375728698583,73.9710205078125,-1.9503627811110835
127,69.25258941650391,-2.1920208088653874,73.8829246520996,-1.944953988605742
128,69.57456474304199,-2.188533327885709,73.79561614990234,-1.9395886930337465
129,67.25780925750732,-2.178096646359897,73.70794677734375,-1.9341956526716402
130,69.5350730895996,-2.1712508242430943,73.62008514404297,-1.9287853925936504
131,69.09374389648437,-2.165230721520833,73.53241424560547,-1.9233814215455607
132,68.37800483703613,-2.160778307640318,73.4444206237793,-1.9179529413013636
133,67.40018272399902,-2.153632428115531,73.35647735595703,-1.9125217641596466
134,68.51632080078124,-2.1489671826615524,73.2685157775879,-1.9070843021254262
135,66.41551132202149,-2.1410250581696704,73.18019790649414,-1.9016214658503214
136,70.59409408569336,-2.1363775463290886,73.09121856689453,-1.8961109121547097
137,68.11677131652831,-2.127051819888214,72.99727630615234,-1.8902912634879603
138,68.68651542663574,-2.127325397872136,72.90462875366211,-1.884543699639024
139,69.3662483215332,-2.115641637645841,72.80619430541992,-1.8784297832459127
140,67.8931037902832,-2.1079443397842925,72.70150680541992,-1.8719166728202854
141,68.75287132263183,-2.107283741831195,72.5881965637207,-1.8648474880718378
142,67.97608108520508,-2.097908184738679,72.4872947692871,-1.8585456928226272
143,67.89413681030274,-2.088789110550366,72.38169479370117,-1.8519417704375765
144,67.8067253112793,-2.085754892747762,72.27587509155273,-1.8453207031018697
145,67.26134757995605,-2.0758944829918793,72.17275772094726,-1.8388783034251288
146,67.07709922790528,-2.0728051477806173,72.06551055908203,-1.832186140038973
147,66.73304023742676,-2.064058925855132,71.96997528076172,-1.8262374438993088
148,67.7359405517578,-2.0576521490516293,71.87613296508789,-1.8204040738871488
149,67.42207851409913,-2.0514935773591136,71.78255844116211,-1.8145968434296456
150,67.28283805847168,-2.0454122980590204,71.6909080505371,-1.8089193601754263
151,68.41998062133788,-2.0371502798945165,71.59906311035157,-1.803238817043118
152,65.71460342407227,-2.0291812164845084,71.50808486938476,-1.7976225332338953
153,67.4996265411377,-2.022673074487303,71.4150390625,-1.791887526708285
154,69.54224433898926,-2.019845812612523,71.32191848754883,-1.786158460572818
155,65.69993324279785,-2.014103328492983,71.22244873046876,-1.780054190666298
156,67.56362457275391,-2.000894974517833,71.12057037353516,-1.773811864439622
157,68.19743156433105,-1.9951939495106576,71.0147590637207,-1.7673416087958476
158,67.04099884033204,-1.9896116270184572,70.90376892089844,-1.760564174537118
159,65.34623832702637,-1.9798941724541934,70.78151397705078,-1.7531121966450316
160,66.62593498229981,-1.9749395307307367,70.66366577148438,-1.7459360853953867
161,64.88465270996093,-1.9653803024357965,70.54651641845703,-1.7388060759775583
162,64.96069068908692,-1.962464715856353,70.43782119750976,-1.7322026170431757
163,65.15113410949706,-1.9562056777456633,70.33524093627929,-1.7259875746622142
164,64.71201095581054,-1.9501234394063327,70.23493804931641,-1.719923532043222
165,65.73795127868652,-1.9416035547818677,70.13622207641602,-1.7139689068337893
166,65.76040649414062,-1.9304255564997188,70.0365478515625,-1.7079677890376366
167,64.9715560913086,-1.9248992183008937,69.93733291625976,-1.7020054191440974
168,64.34646453857422,-1.9183297856380221,69.8381965637207,-1.696058407350697
169,66.14288902282715,-1.909067786289854,69.73769836425781,-1.6900404124681434
170,67.07984237670898,-1.9069505790884778,69.6380516052246,-1.6840841533855961
171,65.12902565002442,-1.898558471287899,69.53836212158203,-1.678135751682091
172,64.92033348083496,-1.8912497516748408,69.43870162963867,-1.6721994367243873
173,63.67668533325195,-1.8856650350609394,69.34006958007812,-1.666335018373252
174,63.034817123413085,-1.8775040500866034,69.23982086181641,-1.6603850301695062
175,63.44519157409668,-1.8698128112409993,69.13932723999024,-1.654431136335107
176,63.50786247253418,-1.8646086268903996,69.03784408569337,-1.6484294557382393
177,62.73988494873047,-1.8532160545330498,68.93526916503906,-1.6423745152469085
178,63.761780166625975,-1.8485766143316473,68.83342590332032,-1.6363733444438187
179,63.45570335388184,-1.8408768916875071,68.73082733154297,-1.6303394459224565
180,62.78702354431152,-1.8344821125152677,68.62800903320313,-1.624303827221301
181,65.1805980682373,-1.8276052418052742,68.52571258544921,-1.6183094979508095
182,62.33649787902832,-1.8176416590857878,68.42121505737305,-1.612198309105048
183,63.0174259185791,-1.8116326926780597,68.31586074829102,-1.6060484520493246
184,63.11109046936035,-1.8056195304677622,68.20626678466797,-1.599664764241631
185,63.18683776855469,-1.7981231949108363,68.09895706176758,-1.5934255057860476
186,62.15318298339844,-1.7927735562052574,67.98685302734376,-1.586921325798535
187,63.25529327392578,-1.7858922107440067,67.87663116455079,-1.5805385762701767
188,62.276298141479494,-1.781615671831664,67.76522216796874,-1.5740979811729003
189,62.21746711730957,-1.7769597095066256,67.656591796875,-1.5678327681107675
190,61.428509902954104,-1.7633291480798947,67.55157241821288,-1.561785999255374
191,61.15581741333008,-1.7641225012509207,67.44495010375977,-1.555659758750139
192,61.77711715698242,-1.7487638228235696,67.33454208374023,-1.5493275472969628
193,62.688449478149415,-1.7449184239726692,67.22346878051758,-1.5429697873540018
194,63.067491149902345,-1.7383312816484202,67.1175552368164,-1.5369207491969155
195,61.28198509216308,-1.7287974291216748,67.01268615722657,-1.5309427930935566
196,62.18731842041016,-1.7216192031871027,66.90755844116211,-1.5249622070903324
197,62.797028350830075,-1.7150794886230694,66.8022247314453,-1.5189815771099164
198,61.165303802490236,-1.712143936899583,66.6998062133789,-1.5131779442431896
199,60.115184211730956,-1.7024779793683473,66.59596786499023,-1.5073053252309427
200,62.34226417541504,-1.6952412619927735,66.49049835205078,-1.5013520933308215
201,61.13089828491211,-1.6870545071618182,66.38505706787109,-1.495412395546234
202,61.5813491821289,-1.6817973829840938,66.28084411621094,-1.489553425190047
203,60.94436149597168,-1.6738107653643457,66.17610778808594,-1.4836764589134797
204,61.925017547607425,-1.6702134287350061,66.07272338867188,-1.4778868725724896
205,62.09622707366943,-1.660819947679093,65.96822128295898,-1.4720461577365036
206,61.3892578125,-1.6530964791982825,65.8643424987793,-1.466251500573919
207,60.67062492370606,-1.6485563987702663,65.76067886352538,-1.4604805912447754
208,58.85363693237305,-1.6405221159013044,65.65662002563477,-1.454699163064098
209,60.79563179016113,-1.6347966616978669,65.55398406982422,-1.4490077293091885
210,60.33642654418945,-1.627095935073804,65.45093536376953,-1.443304792335736
211,60.219760704040525,-1.6209581646961433,65.34826202392578,-1.4376316826997857
212,59.15083999633789,-1.6154425107884918,65.24617156982421,-1.4319867596379439
213,60.747667694091795,-1.6076504723530465,65.1444206237793,-1.4263545738314192
214,59.36305961608887,-1.6007732284442482,65.04283065795899,-1.4207251056662868
215,60.06929702758789,-1.5989368315842674,64.94323196411133,-1.41520046739718
216,60.22117881774902,-1.58912589319774,64.84317092895508,-1.4096438111414407
217,60.393415451049805,-1.5836772681269884,64.74535293579102,-1.4042061109876909
218,60.30970344543457,-1.5767845570788173,64.64620971679688,-1.3986888642286237
219,59.147057342529294,-1.5715401064486336,64.54967956542968,-1.3933110934785904
220,59.844595718383786,-1.564568347462934,64.45135726928712,-1.3878281554832546
221,59.9528564453125,-1.5595707774513556,64.35368270874024,-1.382375342132332
222,59.50484027862549,-1.5523951290286937,64.25621109008789,-1.376928022831899
223,60.2774040222168,-1.545459212462982,64.16108093261718,-1.3716056955742055
224,59.73518886566162,-1.5378335445796387,64.06382369995117,-1.3661599573596699
225,58.722726058959964,-1.5322003770232957,63.96915817260742,-1.3608525794490682
226,59.00959663391113,-1.5254855963206033,63.87252960205078,-1.3554304552481016
227,60.010811233520506,-1.5194931109145902,63.773251342773435,-1.3498609389221339
228,59.51669082641602,-1.5126053673236268,63.673657989501955,-1.344268485677735
229,60.396497344970705,-1.5067107589183983,63.57391510009766,-1.3386755695292645
230,58.604204177856445,-1.4998472504190756,63.46829681396484,-1.332769277127965
231,57.44432258605957,-1.4949122441121943,63.363868713378906,-1.3269311840170972
232,58.20722007751465,-1.489759899730855,63.25700149536133,-1.3209536458392521
233,56.94602813720703,-1.4849261847865742,63.157596588134766,-1.3153997993258506
234,58.162330627441406,-1.4775086394016137,63.05982971191406,-1.3099494867572128
235,57.37759284973144,-1.4740096244947205,62.963341522216794,-1.304591160973267
236,57.44757080078125,-1.4650912969689562,62.86688079833984,-1.2992482222039055
237,56.935873413085936,-1.4605755159613856,62.77310333251953,-1.2940667254764877
238,56.359526824951175,-1.4531444298784697,62.678809356689456,-1.2888676229258005
239,58.2063232421875,-1.451808587960823,62.58308868408203,-1.283600613628321
240,57.76930809020996,-1.4409998868782923,62.4876220703125,-1.2783590786285508
241,57.708763694763185,-1.4355684111231004,62.39165267944336,-1.2731009294270463
242,58.436993789672854,-1.430070639982171,62.29537658691406,-1.2678369628908865
243,57.14259624481201,-1.423014434234359,62.20170288085937,-1.2627256202185078
244,55.88061408996582,-1.4180029892884414,62.11050186157227,-1.2577590937970435
245,57.425332641601564,-1.4113648067432223,62.01577987670898,-1.2526113994829822
246,56.30147838592529,-1.4089911121523517,61.92111053466797,-1.2474771955802106
247,56.394130325317384,-1.4001393534289654,61.82615585327149,-1.2423377246100866
248,56.66477317810059,-1.3939806264097605,61.73168792724609,-1.2372356505921118
249,56.591416931152345,-1.388283225488324,61.63693695068359,-1.2321286019600066
250,54.744960975646975,-1.3815369989036803,61.54429473876953,-1.2271449623635187
251,56.43568649291992,-1.3784137849761966,61.45209655761719,-1.2221958155600054
252,55.847561264038085,-1.372223160573368,61.35835342407226,-1.2171739895209281
253,57.070197677612306,-1.3678021700661485,61.26470794677734,-1.2121672800799992
254,54.70822887420654,-1.358784138493629,61.17347106933594,-1.2072995265293307
255,55.21299571990967,-1.354619070669151,61.082272338867185,-1.2024439856291358
256,56.49334602355957,-1.3492202245584375,60.99108963012695,-1.1975984782201494
257,55.535766983032225,-1.3428406397179282,60.898824310302736,-1.192705427288331
258,55.828725051879886,-1.3372551399834816,60.80631103515625,-1.1878097074051586
259,55.08594741821289,-1.3328012902075783,60.714097595214845,-1.182939693724128
260,54.48900260925293,-1.327163871272488,60.626338958740234,-1.1783141107226593
261,56.481503105163576,-1.3215904698603462,60.5349365234375,-1.173506062400604
262,57.57402458190918,-1.3159139352820595,60.443199157714844,-1.1686904087203738
263,55.31247520446777,-1.3112009622948588,60.353329467773435,-1.163982322299736
264,54.64566555023193,-1.3062573483832445,60.26236267089844,-1.159226812809036
265,54.89870185852051,-1.2993829520977225,60.171075439453126,-1.1544636274424884
266,55.468010902404785,-1.296324609373389,60.082489776611325,-1.1498514488661442
267,55.56561985015869,-1.2915379211766114,59.99207992553711,-1.145153578626244
268,53.05769863128662,-1.2862790814577676,59.901144409179686,-1.140437784493571
269,53.47315292358398,-1.2789934594275305,59.81287155151367,-1.1358696278740048
270,54.542296981811525,-1.2737885383870902,59.72255020141601,-1.1312050484829417
271,54.71586532592774,-1.2691792017488837,59.63210678100586,-1.12654376863598
272,53.56501350402832,-1.263977020133403,59.54402389526367,-1.1220108046032107
273,53.89705696105957,-1.2584927756049131,59.45621032714844,-1.1174881046431642
274,54.19258346557617,-1.2527576488371635,59.368744659423825,-1.112979835224277
275,53.926132392883304,-1.2541543722029895,59.28158340454102,-1.1084830808282677
276,54.249331665039065,-1.2422528611000216,59.19237213134765,-1.103876254723256
277,54.475288200378415,-1.2375914643746895,59.10574798583984,-1.0993989842038143
278,54.71976661682129,-1.2317666953545263,59.01711807250977,-1.0948140383860268
279,54.74694633483887,-1.2257422202892152,58.93080444335938,-1.0903447169055913
280,52.40948848724365,-1.2224033132067258,58.84471740722656,-1.0858829511148302
281,53.534180641174316,-1.2185075876484395,58.75702438354492,-1.0813339790250112
282,52.87826690673828,-1.2103538572620227,58.669596099853514,-1.076794160502291
283,51.93358116149902,-1.2064976731060604,58.586394500732425,-1.0724695809651328
284,52.5234468460083,-1.2006358683327965,58.49992370605469,-1.0679713840980813
285,52.158834075927736,-1.1952878897139692,58.41731719970703,-1.0636700677496496
286,53.491441345214845,-1.1916723306350172,58.33137893676758,-1.059191008304618
287,51.59808521270752,-1.1850936248789403,58.24564971923828,-1.0547184304847135
288,51.7232084274292,-1.1817359279370772,58.164415740966795,-1.0504765820277098
289,53.03555450439453,-1.1758773646945424,58.08052215576172,-1.0460913185036573
290,53.89029083251953,-1.170442808400527,57.9978759765625,-1.0417675600012655
291,54.15481033325195,-1.171539987999386,57.91480026245117,-1.0373850349484313
292,53.920270919799805,-1.163690806724968,57.835112762451175,-1.0331179090569593
293,52.037788772583006,-1.155980672695132,57.75472717285156,-1.0287472306763061
294,52.94459228515625,-1.1533872840792312,57.67823181152344,-1.0245231814209124
295,52.89119205474854,-1.1462436071216184,57.601235961914064,-1.0202038575353773
296,51.392852020263675,-1.1437710469448477,57.52780532836914,-1.0160182594408584
297,51.74021701812744,-1.1382392960514447,57.453314208984374,-1.011701846055793
298,52.50492687225342,-1.1320790287474285,57.3813720703125,-1.0074625773520518
299,52.39849300384522,-1.1279673009778746,57.310847473144534,-1.0032347997448907
300,52.45655403137207,-1.1239285850950682,57.241947174072266,-0.9990321073702415
301,52.39269828796387,-1.1204406790925883,57.17469253540039,-0.9948563709508105
302,51.919718742370605,-1.1148117906297879,57.1097412109375,-0.9907502581756904
303,51.508628845214844,-1.108912952645702,57.04513702392578,-0.9865909017989665
304,52.69259872436523,-1.1030806202394188,56.981713104248044,-0.9824288335324627
305,52.01511173248291,-1.1014872528965944,56.921484375,-0.978400770493552
306,52.179925537109376,-1.0943478874133343,56.861071014404295,-0.9742801354417212
307,51.24974021911621,-1.0897797736137074,56.80348663330078,-0.9702732507561656
308,52.030778884887695,-1.086145317885694,56.745984649658205,-0.9661900487016524
309,51.56086807250976,-1.081753344539722,56.6898910522461,-0.9621211274557495
310,51.5620756149292,-1.076114369018963,56.634483337402344,-0.9580610154160663
311,51.071305179595946,-1.0720541026549562,56.58039321899414,-0.954105713650302
312,50.70068359375,-1.067625162957369,56.52629852294922,-0.9501583709437345
313,51.63163719177246,-1.0635531266643672,56.47092895507812,-0.946126565629178
314,50.32024002075195,-1.058157864065846,56.416812896728516,-0.9421942297743986
315,51.72232513427734,-1.0536579812049687,56.3614013671875,-0.9381762067035566
316,51.37184085845947,-1.0498476354674287,56.30739898681641,-0.9342685331273259
317,49.07098903656006,-1.0462257967487858,56.253318786621094,-0.9303634379795944
318,51.225304412841794,-1.0413753300549171,56.19797286987305,-0.9263758002001201
319,51.09603710174561,-1.0373402114255734,56.1439712524414,-0.92249222100348
320,51.06145687103272,-1.0329136034139443,56.08894729614258,-0.9185322232073514
321,49.69612159729004,-1.0279149176519011,56.03575210571289,-0.9146956947142661
322,50.65673561096192,-1.0228205124203789,55.982907104492185,-0.9108760529121964
323,49.06897258758545,-1.0206844264633,55.92932662963867,-0.9069949950510716
324,49.4012508392334,-1.0146334071374854,55.87749099731445,-0.9032324033942427
325,49.91906452178955,-1.010180141370511,55.82513656616211,-0.8994236660300468
326,49.97923889160156,-1.0066414397503856,55.773416137695314,-0.8956529256381953
327,49.49593715667724,-1.0019198147800328,55.72161636352539,-0.8918678346888365
328,49.51034240722656,-0.9988032767179837,55.671593475341794,-0.8882047501882433
329,50.8146427154541,-0.9940388975061771,55.620767211914064,-0.884474796001834
330,49.27692756652832,-0.9890540927792861,55.570343780517575,-0.88076639778079
331,48.31794204711914,-0.9863625303846353,55.52160491943359,-0.8771739419623068
332,49.8448429107666,-0.9817894707817494,55.47158203125,-0.8734786218179942
333,48.43286895751953,-0.9758339129582674,55.42578277587891,-0.8700881155106888
334,49.852056884765624,-0.9732467254103583,55.37831344604492,-0.8665662465864186
335,48.08078174591064,-0.9681577259942851,55.33222961425781,-0.8631400042354203
336,48.58619613647461,-0.9644150368340698,55.28431396484375,-0.8595694670344654
337,49.5704833984375,-0.9626633772213753,55.23805313110351,-0.8561147243286702
338,48.35794219970703,-0.9571677378367107,55.1921890258789,-0.852682392399355
339,48.873562812805176,-0.9527211317737965,55.14445495605469,-0.8491014678230888
340,47.745045852661136,-0.9495730541888272,55.10062789916992,-0.8458104258816952
341,47.06884508132934,-0.9461813340944796,55.05797576904297,-0.8426134793911668
342,48.481235122680665,-0.9415800371066905,55.01282653808594,-0.8392358047754376
343,49.481879234313965,-0.9395621329264132,54.966546630859376,-0.835780481324782
344,49.682524871826175,-0.9365876036890795,54.920249938964844,-0.8323311752741986
345,48.759057426452635,-0.9309723422509724,54.873968505859374,-0.8288901098309391
346,49.145294189453125,-0.9266053614251633,54.828912353515626,-0.8255469933855253
347,49.291556930541994,-0.9251951119512765,54.78266906738281,-0.8221226160465438
348,49.102060317993164,-0.9174650259808368,54.73627624511719,-0.8186946177449737
349,48.149440383911134,-0.9166133418731359,54.68999328613281,-0.8152814743677346
350,49.26319274902344,-0.911558487775701,54.64376602172852,-0.8118799845614098
351,49.068661308288576,-0.9074110245711668,54.59745712280274,-0.8084794492184677
352,48.20266151428223,-0.9034707951942245,54.55242004394531,-0.805179157003924
353,48.914221954345706,-0.8995144234770078,54.50612335205078,-0.8017933797843955
354,47.71249847412109,-0.8959135447805784,54.46122360229492,-0.7985171092543855
355,47.430830764770505,-0.8927785203045551,54.41762008666992,-0.7953413033533208
356,47.971578979492186,-0.8964233679644606,54.37187118530274,-0.7920163745538453
357,47.6402473449707,-0.8865478352575265,54.32605972290039,-0.7886938162040766
358,47.57118721008301,-0.8808829220610235,54.28274002075195,-0.7855582564847687
359,47.99768333435058,-0.877327836138958,54.23821182250977,-0.78234200492923
360,47.70811290740967,-0.8726961812388601,54.1935920715332,-0.7791255017512135
361,48.09196796417236,-0.8711425467604483,54.14922866821289,-0.7759341192116964
362,48.27868843078613,-0.8667192982682357,54.10612487792969,-0.7728397013959092
363,47.37155265808106,-0.8631230456461589,54.0618278503418,-0.7696659035905169
364,47.624847984313966,-0.8595374283121231,54.01640243530274,-0.7664183159665556
365,46.45521697998047,-0.8559014084692402,53.9722297668457,-0.7632665174184059
366,47.29425621032715,-0.8522499866655964,53.92698593139649,-0.7600452069250927
367,48.924539184570314,-0.848880628239203,53.88180999755859,-0.7568357382160489
368,47.48951091766357,-0.8459220376864802,53.83667068481445,-0.7536354376907899
369,46.31435279846191,-0.8424922096516578,53.79163665771485,-0.7504494305067348
370,46.90542716979981,-0.8378459062556125,53.75020523071289,-0.7475242444597574
371,48.617117691040036,-0.8352333800345713,53.70533218383789,-0.7443624038744017
372,48.568612289428714,-0.8317157878471504,53.66051254272461,-0.7412110117677808
373,46.17616691589355,-0.8274913856440493,53.61695404052735,-0.7381547984435435
